Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts6			Total Counts, Lo Energy Channel 6 ~0.439 keV	Total Counts, Lo Energy Channel  6 ~0.439 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts6_plasma			Total Counts, Lo Energy Channel 6 ~0.439 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp6	s		Total Exposure Time, Lo Energy Channel 6 ~0.439 keV	Total Exposure Time, Lo Energy Channel 6 ~0.439 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp6_plasma	s		Total Exposure Time, Lo Energy Channel 6 ~0.439 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb6	#/pixel		Samples per pixel, Lo Energy Channel 6 ~0.439 keV	Samples per pixel, Lo Energy Channel 6 ~0.439 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb6_plasma	#/pixel		Samples per pixel, Lo Energy Channel 6 ~0.439 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn6	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 6	Flux exceeding S/N threshold, Lo Energy Channel 6 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn6_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 6	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ener7	keV		Lo Energy Channel 7 ~0.872 keV	Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ener7_plasma	keV		Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux7	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 7 ~0.872 keV	Differential Flux, Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux7_plasma	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux7_movie	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 7 ~0.872 keV	---&gt; Mapped Movie		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fsnr7			Signal/Noise Ratio, Lo Energy Channel 7 ~0.872 keV	Signal/Noise Ratio, IBEX-Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fsnr7_plasma			Signal/Noise Ratio, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fvar7	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 7 ~0.872 keV	Flux Variance, Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fvar7_plasma	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts7			Total Counts, Lo Energy Channel 7 ~0.872 keV	Total Counts, Lo Energy Channel  7 ~0.872 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts7_plasma			Total Counts, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp7	s		Total Exposure Time, Lo Energy Channel 7 ~0.872 keV	Total Exposure Time, Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp7_plasma	s		Total Exposure Time, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb7	#/pixel		Samples per pixel, Lo Energy Channel 7 ~0.872 keV	Samples per pixel, Lo Energy Channel 7 ~0.872 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb7_plasma	#/pixel		Samples per pixel, Lo Energy Channel 7 ~0.872 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn7	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 7	Flux exceeding S/N threshold, Lo Energy Channel 7 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn7_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 7	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ener8	keV		Lo Energy Channel 8 ~1.821 keV	Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ener8_plasma	keV		Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux8	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 8 ~1.821 keV	Differential Flux, Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux8_plasma	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Flux8_movie	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 8 ~1.821 keV	---&gt; Mapped Movie		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fsnr8			Signal/Noise Ratio, Lo Energy Channel 8 ~1.821 keV	Signal/Noise Ratio, IBEX-Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fsnr8_plasma			Signal/Noise Ratio, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fvar8	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 8 ~1.821 keV	Flux Variance, Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fvar8_plasma	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts8			Total Counts, Lo Energy Channel 8 ~1.821 keV	Total Counts, Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Cnts8_plasma			Total Counts, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp8	s		Total Exposure Time, Lo Energy Channel 8 ~1.821 keV	Total Exposure Time, Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Fexp8_plasma	s		Total Exposure Time, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb8	#/pixel		Samples per pixel, Lo Energy Channel 8 ~1.821 keV	Samples per pixel, Lo Energy Channel 8 ~1.821 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Numb8_plasma	#/pixel		Samples per pixel, Lo Energy Channel 8 ~1.821 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn8	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 8	Flux exceeding S/N threshold, Lo Energy Channel 8 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_nosp_ram_1yr	Ffsn8_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 8	---&gt; Above as X/Y image		data											
Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
Astro	CDF_EPOCH	1	0:[]	T/	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Epoch	day-month-year hour:minute:second		Epoch	CDF epoch time for the start of the  one-year measurement period		support_data											
Astro	CDF_EPOCH	1	0:[]	T/	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Epoch2	day-month-year hour:minute:second		Epoch2	CDF epoch time for end of the measurement period in a one-year map		support_data											
Astro	CDF_UINT2	1	0:[]	T/	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	mapnum			Starting Map Number	Sequential starting number 1 - 22 for six-month map from IBEX Data Release 16		data											
Astro	CDF_UINT2	1	1:[30]	F/T	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	latitude_bin	Bin Number		Solar Ecliptic Latitude Bin Number	Solar Ecliptic Latitude Bin Number corresponding to six-degree latitudinal increments of the current IBEX viewing sector		support_data											
Astro	CDF_UINT2	1	1:[60]	F/T	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	longitude_bin	Bin Number		Solar West Ecliptic Longitude Bin Number	Solar West Ecliptic Longitude Bin Number corresponding to six-degree longitudinal increments of the current IBEX viewing sector		support_data											
Astro	CDF_REAL4	1	1:[30]	F/T	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Latitude	&#176;		Solar Ecliptic Latitude	Solar Ecliptic Latitude		support_data											
Astro	CDF_REAL4	1	1:[60]	F/T	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	West_Longitude	&#176;		Solar West Ecliptic Longitude	Solar West Ecliptic Longitude		support_data											
Astro	CDF_REAL4	1	1:[60]	F/T	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	East_Longitude	&#176;		Solar East Ecliptic Longitude	Solar East Ecliptic Longitude		support_data											
Astro	CDF_UINT2	1	0:[]	T/	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	orbit1			Starting Orbit Number	Starting Orbit Number of the measurement period		support_data											
Astro	CDF_UINT2	1	0:[]	T/	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	orbit2			Ending Orbit Number	Ending Orbit Number of the measurement period		support_data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener1	keV		Lo Energy Channel 1 ~0.015 keV	Lo Energy Channel 1 ~0.015 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener1_plasma	keV		Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux1	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 1 ~0.015 keV	Differential Flux, Lo Energy Channel 1 ~0.015 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux1_plasma	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux1_movie	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 1 ~0.015 keV	---&gt; Mapped Movie		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr1			Signal/Noise Ratio, Lo Energy Channel 1 ~0.015 keV	Signal/Noise Ratio, IBEX-Lo Energy Channel 1 ~0.015 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr1_plasma			Signal/Noise Ratio, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar1	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 1 ~0.015 keV	Flux Variance, Lo Energy Channel 1 ~0.015 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar1_plasma	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts1			Total Counts, Lo Energy Channel 1 ~0.015 keV	Total Counts, Lo Energy Channel 1, ~0.015 keV		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts1_plasma			Total Counts, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp1	s		Total Exposure Time, Lo Energy Channel 1 ~0.015 keV	Total Exposure Time, Lo Energy Channel 1 ~0.015 keV		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp1_plasma	s		Total Exposure Time, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb1	#/pixel		Samples per pixel, Lo Energy Channel 1 ~0.015 keV	Samples per pixel, Lo Energy Channel 1 ~0.015 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb1_plasma	#/pixel		Samples per pixel, Lo Energy Channel 1 ~0.015 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn1	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 1	Flux exceeding S/N threshold, Lo Energy Channel 1 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn1_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 1	Flux exceeding S/N threshold, Lo Energy Channel 1		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener2	keV		Lo Energy Channel 2 ~0.029 keV	Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener2_plasma	keV		Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux2	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 2 ~0.029 keV	Differential Flux, Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux2_plasma	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux2_movie	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 2 ~0.029 keV	---&gt; Mapped Movie		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr2			Signal/Noise Ratio, Lo Energy Channel 2 ~0.029 keV	Signal/Noise Ratio, IBEX-Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr2_plasma			Signal/Noise Ratio, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar2	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 2 ~0.029 keV	Flux Variance, Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar2_plasma	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts2			Total Counts, Lo Energy Channel 2 ~0.029 keV	Total Counts, Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts2_plasma			Total Counts, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp2	s		Total Exposure Time, Lo Energy Channel 2 ~0.029 keV	Total Exposure Time, Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp2_plasma	s		Total Exposure Time, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb2	#/pixel		Samples per pixel, Lo Energy Channel 2 ~0.029 keV	Samples per pixel, Lo Energy Channel 2 ~0.029 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb2_plasma	#/pixel		Samples per pixel, Lo Energy Channel 2 ~0.029 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn2	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 2	Flux exceeding S/N threshold, Lo Energy Channel 2 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn2_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 2	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener3	keV		Lo Energy Channel 3 ~0.055 keV	Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener3_plasma	keV		Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux3	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 3 ~0.055 keV	Differential Flux, Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux3_plasma	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Flux3_movie	ENAs/(cm2 s sr keV)		Differential Flux, Lo Energy Channel 3 ~0.055 keV	---&gt; Mapped Movie		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr3			Signal/Noise Ratio, Lo Energy Channel 3 ~0.055 keV	Signal/Noise Ratio, IBEX-Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fsnr3_plasma			Signal/Noise Ratio, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar3	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 3 ~0.055 keV	Flux Variance, Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fvar3_plasma	(/cm2-s-sr-keV)^2		Flux Variance, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts3			Total Counts, Lo Energy Channel 3, ~0.055 keV	Total Counts, Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Cnts3_plasma			Total Counts, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp3	s		Total Exposure Time, Lo Energy Channel 3 ~0.055 keV	Total Exposure Time, Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Fexp3_plasma	s		Total Exposure Time, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb3	#/pixel		Samples per pixel, Lo Energy Channel 3 ~0.055 keV	Samples per pixel, Lo Energy Channel 3 ~0.055 keV - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Numb3_plasma	#/pixel		Samples per pixel, Lo Energy Channel 3 ~0.055 keV	---&gt; Above as X/Y image		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn3	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 3	Flux exceeding S/N threshold, Lo Energy Channel 3 - mapped		data											
Astro	CDF_REAL8	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ffsn3_plasma	ENAs/(cm2 s sr keV)		Flux exceeding S/N threshold, Lo Energy Channel 3	---&gt; Above as X/Y image		data											
Astro	CDF_REAL4	1	2:[60,30]	T/TT	OOOOO	ibex_h3_ena_lo_r17_cg_sp_antiram_1yr	Ener4	keV		Lo Energy Channel 4 ~0.11 keV	Lo Energy Channel 4 ~0.11 keV - mapped		data											
